episode,rewards,final reward,VL,PL*1e7
0,3135.3251984752715,152.81215030373096,0.6023571453631495,0.2479553273815327
1,3247.5386666432023,95.11750954565336,0.27227710326687216,-0.1435279806116796
2,2792.3754587247968,304.8991500309277,0.3119253656996515,0.025272368642248466
3,3759.1548857726157,281.70790254999673,1.0552485236249411,-0.6847381683883214
4,2905.3272767961025,322.4423107799537,1.0543143863733204,-0.3322362829294434
5,4113.567295745015,523.7934929592434,4.17812243899027,0.5893707211157562
6,3889.405642190948,520.5788318133871,4.944404928733746,0.6645917949299474
7,2911.7304001087323,140.67790372893404,2.6068310644775154,-0.1525878978725359
8,3349.4702742258087,553.1232536415206,3.3034198431732555,-0.2395063702920197
9,3845.2906259987503,83.90633453593593,4.874886981214578,-0.05561113347596347
10,3194.049705401063,83.76254832033639,3.9475932574500674,-0.061705707210535365
11,3171.8139471188188,97.51722744681307,4.581463659485689,0.00025797634861657315
12,4124.707895660773,609.5371110299549,7.756459716600351,0.06343424452381896
13,3708.3578953556716,111.64698807531742,6.776960089421881,0.09768456266101566
14,3385.2975765280426,184.11385903743357,4.728745066462614,0.08914247118241292
15,3580.709286365658,399.5150530106907,8.210934581181492,0.07729604512007882
16,3696.0864382982254,144.29580805664474,6.129696899566787,-0.0791475152084331
17,3758.7116400673985,163.85688375933455,6.114187151669694,0.136047599852418
18,3993.5501911975443,194.35593048964557,6.678422849637251,-0.03009848370538748
19,3965.4471488706768,607.6182017817799,5.140751932185298,0.12969970875076342
20,3691.597163166851,150.08694732700133,6.058476357342907,-0.11120736331804437
21,2933.630622614175,696.8689491120413,1.730996708781384,-0.007972121296440093
22,3234.841711193323,158.02880680750565,3.4639244033410526,0.10026991681399977
23,2846.475849341601,193.70192067870244,4.1424505453044995,-0.05798041602389503
24,3066.1807014271617,260.6348714065665,5.851540381773211,0.17449259814839024
25,3579.953943863511,556.2798395707919,4.849687912736457,-0.04765018601915472
26,4040.469061680138,649.7590402682115,6.96520372820548,0.04428625022256938
27,3836.628912579268,652.1030259134486,5.289791955210911,0.0033900141027665143
28,3286.627596281469,101.49988229814635,5.254225902664014,-0.0059846788635908865
29,3387.279467906803,646.0789988898697,4.77169218426124,-0.05307793760067625
30,3935.6896191723645,272.0948781202304,5.763564880901632,-0.08060783152075146
31,3018.7595156906173,95.22013930238346,1.9180474870930464,-0.09784102417143004
32,3857.7727435361594,115.41847315022403,4.9606713651658625,0.04729256097846246
33,3679.638032667339,162.1571684747543,4.366013008184707,0.03989040653351594
34,4047.845865044743,217.73161959701108,6.190699257170811,0.06775185301677311
35,4554.4554580412805,581.216529737695,6.077006370781329,0.17848611477688792
36,3905.3664644397795,172.60617730432574,3.5540941506148145,0.054985282993413875
37,3304.5089489109814,140.81465711965174,3.3428508643382275,-0.03459676989336913
38,4493.282152056694,503.596441127973,8.206528361089314,0.0008493662023711934
39,3676.2346481643617,123.13739103110585,4.169542280486978,-0.026021151899868755
40,3531.703255712986,267.42276482679944,2.7298229268183722,0.11457502502310035
41,3210.969188734889,144.02937865858735,1.9660438974730123,0.03038346685357851
42,3634.8411025479436,581.3688439438139,3.5142629400562173,0.019671395623532817
43,3049.1802489198744,325.8783723421652,1.5480511599836257,0.16924365908721484
44,3390.657569117844,316.1583071426652,1.4082717762920802,-0.0882148754044465
45,3384.248120471835,540.1503319346048,1.7810744817454975,0.22155045797944695
46,3934.7327119633555,574.6609996821462,4.250235296190737,-0.29379130239703954
47,3757.3424867074937,151.77279484242487,3.0444364150920613,0.12657046077890755
48,4357.049928925931,601.6321195298239,3.732490733551522,0.028610229740877458
49,3230.046367533505,336.510369140209,1.9545800474505075,0.04278123189038752
50,3302.7655341997743,615.1525650533373,3.637589332632744,0.03051757735406113
51,3588.9693802297115,228.65431877405317,2.592410932214687,-0.25343894094476127
52,5097.993382871151,558.0936039738054,6.222331277764263,0.01239776614703203
53,4118.768858015537,344.22544120015124,4.905441995531606,0.03051757735406113
54,4181.907820239663,383.3999182365556,5.781448855091589,0.10919571025169716
55,4821.354558646679,518.5020327975935,5.518169409169937,0.3919601354596125
56,4709.219890296459,646.4558080365999,4.798679099581874,-0.10299682884351569
57,4572.923057258129,642.1094623247274,5.833678712431615,-0.046730042058129584
58,4417.603866100311,352.60693848398745,4.807327872457596,-0.11110305564443479
59,4469.9194470644,652.4649711098308,5.214292923387247,-0.25844574480515803
60,5036.170243382454,669.6211059948614,6.61858003550825,-0.04863739189175931
61,4600.7213124632835,371.5825906009644,4.860403952983241,-0.08201599399626502
62,4768.023160278797,343.83223137716925,4.821744861741797,0.2164840751106567
63,5146.624409019947,519.4156282419649,6.519073623628281,-0.11634826435624745
64,4665.258036643267,641.2129787923174,5.275799906672761,-0.008106231796922714
65,3924.5531599223614,398.53044879942547,4.86141445994758,0.0715255721317476
66,4482.689876496792,554.6097136384092,5.473242069204775,-0.06103515470812226
67,4004.742521226406,407.20107901731416,7.326293009491012,0.015258788677030566
68,4019.6962711811066,442.2784061363497,6.608304493057842,-0.04959106458812812
69,4854.510068833828,623.0231559049478,7.2439169031552995,0.08106232129989621
70,4517.53151383996,599.5428754403064,6.597750941023659,0.0400543198608716
71,4181.200784564018,353.8718404691455,6.291934733573621,0.11062621929625038
72,4091.9076564610004,311.29124888512825,5.021012271269441,-0.0724792492690085
73,4695.113669008017,408.21363431341564,6.38233615024783,-0.10108947456899386
74,4028.5558339953423,395.8574038107251,6.738698438904918,0.019073487234066988
75,4402.925114065409,580.6409087136001,7.060916317632785,0.0009536742923144104
76,4322.794542044401,495.4467586570775,6.726800044695029,-0.12540817273531957
77,4873.8002597391605,598.6662565937534,7.991678352173144,-0.16975402417074292
78,4786.795408159494,586.2573535913109,6.735158406317043,0.0963211022053656
79,4175.153126120567,382.3027269539904,6.085044663554182,-0.03147125227087599
80,4731.695240050554,583.1082062877314,6.783730056148748,0.2250671471415444
81,4764.362626194954,421.7884824364323,6.4241349552386104,-0.1516342251761671
82,4730.804818689823,453.76455610768494,6.339090651073776,0.026702879907247734
83,4705.783810168505,554.7186252110544,6.665320950575149,0.32329559473964764
84,4614.614237546921,403.88275183166354,6.253689891280838,0.03385543845269012
85,4722.7188203036785,426.06091901404295,5.453614777269455,-0.09250641141989036
86,4392.702873378992,284.34218151124287,5.57410219121284,-0.09346008411625917
87,4339.546790108085,337.5487834885799,5.279794542029643,-0.1354217538107605
88,4050.5696624219418,337.6930600053741,6.240705126771531,0.18072128682433686
89,4916.4049907922745,607.3883604911465,5.6931772615772465,0.08678436635989328
90,4145.451809540391,393.71859857334096,5.019824015779998,0.19073485901799359
91,4237.548346847296,323.5476907341649,4.8941854046175655,-0.011920928688624599
92,4828.768177688122,449.6034623085959,5.068747361818442,0.36621095489408617
93,5259.719792664051,458.73022401466,4.010665835568699,-0.3046989505151032
94,4940.090150535107,436.9066408971502,3.5979018166137577,-0.21076202116887544
95,4707.344970375299,518.2342804657943,4.541564968018867,-0.3862380992813996
96,4423.435056269169,450.39223252057394,4.867549606738761,0.3681183002868238
97,4462.816727399826,427.9929866938462,4.467168115055599,-0.33950804834148585
98,4573.013154000044,360.8680430861262,6.2048787960705285,0.044345855876315454
99,4434.416978687048,461.6136009257617,2.2867597796665593,0.2479553273815327
100,4724.171837478876,596.699187275332,4.075421088229353,0.03910064716450279
101,4810.535277843475,420.3166409681492,3.8078785704347653,0.021934509764065524
102,4561.174674361944,671.9697862900643,2.8014295730061423,0.05149841442175784
103,4334.135546863079,464.32922883200143,3.892665692506888,0.07343292196537732
104,4592.3353206813335,438.190358525559,4.777199654247814,0.16975402417074292
105,4242.981289386749,440.3781925034947,3.9009480238817753,0.1850128228397807
106,5036.257766962051,466.7911987702765,4.10927866751584,0.052452087118126656
107,4357.900221735239,319.4935940184276,2.6317622969611385,0.46682359311489563
108,4667.982743769884,622.629547444506,4.797180085326917,-0.23078918331975729
109,5154.493140369654,631.781886803616,3.94660467947253,0.10776520120714395
110,5025.321396291256,479.82079963841926,5.908266996518492,-0.3042221052851346
111,4699.463866382837,338.4715310176194,8.768669427202914,-0.028610229740877458
112,4931.879332304001,551.1951808690562,4.56200477080985,-0.03385543845269012
113,4771.9287077486515,308.31254399642273,4.675936461828006,-0.23412704663883233
114,4664.4891866743565,388.39314828727714,4.3840324955816845,0.06866454960174906
115,4976.938296884298,576.9551312125517,5.489843788333594,0.289916997076034
116,5187.570181697607,628.2802425831065,5.370260419365697,0.09059905714536853
117,5404.9826573729515,529.36582720839,3.5960844842294533,-0.08344650304081824
118,4932.961147904396,632.2165517267721,6.088676677534756,0.07677078528445236
119,4999.465269565582,490.2756934468284,4.031027359132188,0.15592574342804255
120,5587.924548238516,640.949332191482,4.2399370763629385,-0.13303756318805426
121,4688.261173963547,423.2336370875935,5.048482788351778,0.14162063521894197
122,4960.560743570328,358.67167736164373,4.453127760047349,-0.3128051773160223
123,4442.630094975233,454.94570780676145,5.978383684691529,0.03385543845269012
124,4515.7297086417675,367.76338146257063,4.775319776215111,-0.019952655083699256
125,5202.383654296398,557.3705053227253,4.567195173745719,-0.22983551062338847
126,5273.745583117008,416.9032680654547,5.69617638848841,-0.024318695945879654
127,5097.465319633484,600.4705280463243,5.152616533322837,-0.07534026735811494
128,4823.1180673241615,623.3866526598647,3.6964882799802115,0.14114379887075756
129,5526.44055634737,574.649480857463,5.6104564378246335,0.004768371808516747
130,5061.314563333988,327.218286042316,2.9740875851803312,-0.07724762163263676
131,5121.364638641477,627.5168567864353,4.560610294437256,-0.10776520120714395
132,4618.11931835115,476.84697008989207,4.31195895845136,0.13232231310666975
133,4459.2365432828665,478.09345492213663,3.5236997442504467,-0.07827580361663422
134,5030.191162660718,294.23643268706627,4.092803640582691,-0.1376937142083534
135,4711.236620388925,517.0164029871781,3.9098628453743722,-0.21649897874453927
136,4040.7767666466534,262.47829477631905,1.5304542660903626,0.37300587507616
137,4707.183393374085,467.3690045585909,6.307984680223008,-0.07526203660290776
138,4537.203406102955,489.09885739154714,5.743303061007691,0.01920759773454961
139,3543.640872027725,451.742642572026,2.401944689381237,0.018045306360292557
140,4897.8274197131395,592.1867459197188,3.472904305155285,-0.01239776614703203
141,3476.7149612382054,230.96786968029343,5.245295589914718,-0.015288591503903604
142,3792.2619229219854,457.10651770558405,3.7660050992958083,0.020267210132374203
143,3697.354239653796,275.118698650837,2.385006136216295,-0.06089359683159046
144,4264.194263778627,165.4422123870609,2.77701440305946,0.046595931557646963
145,4742.213187605143,67.96053232548599,4.500203086164432,0.00907108166359194
146,4513.121712513268,429.17967033540134,5.881560409792696,-0.08824467379042744
147,3808.8476271256804,387.9085633637359,1.8233157977604637,0.03790855629404177
148,5225.003114491701,408.3165132635155,4.421573309852673,-0.3835558715081788
149,4795.098386235535,503.44318601526163,4.2615240497139695,0.027656554824062596
150,4567.916283033788,604.7090997507711,5.357876954844204,-0.06866454960174906
151,4170.423535328358,428.6522545835303,3.627725461896616,-0.14972686201986107
152,3591.678973156959,256.4098503365563,3.4900935592647557,0.05522370116750608
153,4191.223567623645,354.50598615638825,4.330331824172419,0.16401708435864748
154,3408.751119785011,444.5252360810786,3.2220209764596373,-0.0019297004272278429
155,3913.5044879056513,421.91954478669606,4.031911635455994,0.013500451867543006
156,4026.0095563083887,456.04711643823,2.367069055763677,-0.021632760027756603
157,3305.716169241816,235.19972762619597,2.2010408416628455,0.0022798776755372785
158,3438.7589018195868,321.1504397760752,1.853903378160617,-0.04386901952813105
159,3902.0338511765003,503.33033427457406,1.7655956029130246,0.07188320161333195
160,3662.663634955883,354.28944923950314,1.682999460841901,-0.25200844078199225
161,3945.8953423053026,424.11050235576613,1.772841852693893,0.14209747156712638
162,3406.986890859902,289.340945355669,1.6765644581744465,-0.12302399099439754
163,3094.063022814691,327.0063358636014,0.8629520420734875,0.1528263027239518
164,3795.048872180283,319.2548036414317,2.0263810596717433,-0.011931639010143158
165,3859.377576455474,479.44747718538036,2.4573050110865706,-0.04386901952813105
166,3719.5270432159305,527.9026875372012,2.538152102273874,0.09548664081648894
167,3754.6108820065856,510.9416840943583,1.7764863020029311,0.061988831845383174
168,3878.886868044734,436.8508505069976,2.602168600018413,-0.1017451278784165
169,4182.574006810784,412.4999745989188,4.934094057486842,-0.24664402076268743
170,3809.2087705805898,439.14860666566653,1.0314012361220277,-0.010967254882032762
171,3706.2147636562586,246.9194551879732,1.4299029480344572,0.02296268952761693
172,3699.4978496208787,372.67244831300775,1.4497563307182477,-0.05340575981449547
