episode,rewards,final reward,VL,PL*1e7
0,3135.3251984752715,152.81215030373096,3.0982248902320864,0.2479553273815327
1,3247.5386666432023,95.11750954565336,1.8825403869152069,0.46706198020274314
2,2776.3516445867717,232.93555832232713,2.2838673532009124,-0.33533574139710254
3,4131.720902904868,520.9159229876038,5.5759659051895145,-0.48232077887178093
4,3126.7948598377407,382.7453722742153,3.255071187019348,-0.42176246495273517
5,3551.5676337257028,421.37053173439307,7.700918769836425,-0.2557635347955056
6,2986.4548115991056,235.84547518886828,3.729840040206909,0.16504525746086074
7,2884.668845463544,160.49858791177076,3.5527565479278564,0.13557076350423358
8,4060.5753277391195,442.9942737944359,9.069262742996216,0.08344650304081824
9,3503.1533699184656,266.7557843521705,6.256077373027802,0.4148483156996008
10,4136.244233325124,354.2336751813053,9.757455372810364,0.2231597839852384
11,3738.2111209481955,284.14268837286255,8.79383680820465,-0.07390975831356172
12,4224.191779658198,245.03336425128717,10.591435217857361,0.10061263822080946
13,4568.403354510665,495.3462112014309,13.848094415664672,-0.10108947456899386
14,4528.714794069529,296.790390362232,13.80099332332611,-0.021934509764065524
15,4630.221027120948,359.3878160989459,13.050729584693908,0.13351440841802287
16,3954.855526983738,329.2228706166966,10.996660900115966,0.041961669694501325
17,4437.0152329057455,442.8964836329467,13.19468092918396,0.07534026735811494
18,4377.348270177841,666.6777186289685,13.067426300048828,0.07629394893626795
19,4592.74591819942,357.96990927054384,13.605096793174743,-0.03910064716450279
20,3592.4098210036755,259.96915610021307,7.326199901103974,0.05531310964812519
21,4244.727762162685,328.0917226590585,7.994427680969238,0.03528594971768939
22,3189.3607270158827,317.22036169475365,4.012585628032684,-0.008583068700218632
23,3484.9206934198737,236.65123013129127,3.7292897403240204,-0.018332153572941934
24,3923.5478696376085,626.7621159846756,7.518618202209472,0.05531310964812519
25,3970.8465677052736,545.6248197683892,4.673582851886749,0.10585784693262212
26,4026.0681248158216,454.14928055919154,7.104790824651718,-0.10585784693262212
27,4109.962442085147,426.3884268588892,8.822398400306701,-0.016212463593845428
28,3900.0128525048494,633.6608121299115,7.552264714241028,0.014305114870438729
29,4179.532617151737,438.19673845123316,9.693346762657166,-0.021934509764065524
30,3937.9843882769346,607.6486750896213,6.001037430763245,0.0
31,4073.885699033737,327.77140249688136,7.200560986995697,0.015735626135437997
32,4204.3985223174095,405.7425864872867,7.8917431473732,-0.02956390465769232
33,4445.682018175721,622.0127431096728,10.655448484420777,-0.021934509764065524
34,4034.623345479369,511.5965985810377,9.800692546367646,-0.08678436635989328
35,4654.815044716001,505.9858283792364,13.508839011192322,-0.04291534239087014
36,4963.977210536599,399.6972791301704,11.255299520492553,-0.03051757735406113
37,4697.585021793842,469.8499453146829,7.476887601613998,-0.06961822673900997
38,5478.6061145067215,649.9955588701523,11.30140346288681,-0.015258788677030566
39,4979.370713442564,394.0053991733482,11.528451132774354,0.0562667867853861
40,5946.935007363558,641.7452816986101,13.08507843017578,0.0400543198608716
41,5189.055563062429,588.8193067725193,11.485692524909973,-0.046730042058129584
42,5450.402201116085,669.5577740268508,14.327722549438477,0.022888184680880386
43,6155.877697587013,688.5201100509873,15.770832014083862,-0.3099441414633475
44,5950.46478036046,703.0311189445098,15.285408234596252,0.009536743617033494
45,5577.592874288559,723.6157347933809,14.894906067848206,-0.14781951662712345
46,6155.270486921072,664.6831463213026,16.73632354736328,0.06675720420901143
47,5124.2686686217785,376.6679722448598,13.10397732257843,0.09441375681262798
48,5464.282644808292,495.7221900387964,13.694487905502319,0.04291534239087014
49,6018.663263887167,681.476805404062,12.998146843910217,-0.03433227480087453
50,5677.869139701128,520.7658564520419,11.8024005651474,0.041961669694501325
51,5867.973074316978,706.1176689049468,11.740836453437804,-0.03337860210450572
52,5397.042869538069,481.21618814608547,10.989428305625916,0.06675720420901143
53,5677.357745885849,722.9301838375087,10.41526918411255,-0.05435943695175638
54,5634.535360604525,610.2658111075573,9.455607104301453,-0.16498566068889886
55,4761.239114671946,342.5099313665067,8.437893891334534,0.011444092340440193
56,5271.525038331747,726.574027385151,9.000891554355622,-0.021934509764065524
57,4976.425707101822,419.1848835391442,9.414569020271301,-0.032424927187690855
58,5193.188637971878,429.4127775700516,8.366649532318116,-0.09441375681262798
59,4870.126889556646,473.6837306085219,9.115063905715942,0.04577636936176077
60,5880.975177437067,459.39377264305557,9.354475343227387,0.018119812317252126
61,5157.376908570528,555.22384835371,8.385435605049134,0.0200271599304358
62,4886.866603076458,616.4401863193955,7.780716156959533,0.03147125227087599
63,5411.639220118523,592.1444290562387,7.066199719905853,-0.008583068700218632
64,5546.382485151291,437.27294796794513,6.978097724914551,0.02479553229406406
