episode,rewards,final reward,VL,PL*1e7
0,3135.3251984752715,152.81215030373096,0.30781555798234816,0.2479553273815327
1,3247.5386666432023,95.11750954565336,0.16042989275500744,0.08702278009309339
2,2774.882604820654,291.41551703986823,0.16240422729449935,-0.21791457527342573
3,3598.109302982688,321.3133848508159,0.7027083601378188,-0.018596648665436533
4,3686.369671791792,334.7357036484355,2.149511464034455,0.011444092340440193
5,4841.940070092678,578.7556075997791,4.634196769587601,-0.9908676190661936
6,4087.211271552369,669.0100593546676,2.0949783215794384,0.1905858582063047
7,3421.933340277523,171.19961017340353,2.6545668340559248,0.02017617184435494
8,3614.139838024974,428.10451922759916,3.14393348671213,-0.08487701208537146
9,3867.9847257211804,440.50856256532563,4.071463109571723,0.36239622858147413
10,3732.581196770072,350.3695653708725,4.846427219577983,0.03433227480087453
11,4012.7223246991634,338.6137693370475,5.690136247043368,-0.04291534239087014
12,3912.6742984354496,501.64159878433856,6.442010262344457,-0.0038146971692576415
13,4106.95241612196,401.4258927957663,8.419259851491905,0.13875961712983553
14,3817.3300632685423,341.5085657584417,8.939108688620072,0.018119812317252126
15,4050.061575062573,455.4926049782272,8.235430191589307,-0.3509521562250484
16,3510.0302845202386,319.6050953653288,6.372486129591737,-0.0066757199768119335
17,3920.0531403794885,410.26597664974474,5.817138883131969,-0.10585784693262212
18,3793.6433441657573,558.1394205422188,6.889184440238567,-0.038146974468133976
19,3707.8049109354615,474.1041386641534,8.026549428324156,0.038146974468133976
20,4004.507702380419,357.54967773256686,12.22622493701645,-0.0963211022053656
21,3843.4988889098167,405.41802838090894,7.462457204166847,-0.04100799699813251
22,3810.149758696556,311.5561584822964,7.435400742518751,0.08106232129989621
23,3872.7596263587475,398.5824401557557,8.96660618389709,-0.03147125227087599
24,4347.941596478224,526.2824980529589,8.11740353137632,-0.08583068478174027
25,4703.052915811539,317.8001790514289,9.456169863290425,-0.011920928688624599
26,4912.451301410794,678.7355639122957,8.061849361733545,-0.3938674808523501
27,5437.301395431161,360.5617542783336,11.839685372159451,0.25844574480515803
28,4815.946309611201,687.1571262709845,6.66933472548859,-0.12481212507964301
29,5266.230230808258,632.1717700824898,8.826360009139098,-0.27751923425967107
30,4660.792470552027,593.7218964551814,8.910952629922312,-0.1916885317143624
31,5181.355232000351,664.2407290474556,8.743855274176296,0.2870559612233592
32,5177.3558638989925,719.7444634579628,7.540767696839344,-0.19454956756703723
33,5172.984247639775,347.2363205593485,6.062144576748715,0.13780593555168252
34,4426.374890863895,637.3747012285008,10.509332314322267,0.002861023085110048
35,4315.308603774756,491.8756686429842,8.15242831616462,0.06484985437538171
36,5170.631737483665,502.2357217937614,10.1597960327245,0.03671646098268866
37,4630.106493376195,382.87124220980286,9.236307506319843,-0.10633468328080653
38,5003.438795179129,274.2813292295764,9.661620409428318,-0.0200271599304358
39,4635.480714075267,241.33242836592947,9.204015740865394,0.07128715395765539
40,4446.47824691236,609.3927636365016,10.640365024156209,-0.16117095213985522
41,4953.333147421479,575.6714678488738,8.926068407070789,-0.13923645347801994
42,5724.8226698338985,710.7143331812858,9.997055299674408,0.14591217123438582
43,5691.998947411776,530.2423570448839,6.044365096695816,-0.02479553229406406
44,4713.580137372017,275.8859524988614,7.473558519459978,0.10192394483965472
45,5386.382151603699,534.9425441731257,8.436302064340326,-0.03528594971768939
46,5070.35047031939,447.93193064542896,4.941194741031792,-0.1125335735707722
47,4947.23446072638,532.5037721186685,7.595960669125183,-0.22268295651883818
48,5338.272819504142,599.7854343565834,10.975790086426313,-0.2794265796524087
49,5815.423946380615,473.8515518968498,11.19115490853032,-0.18167495952070567
50,5232.053415477276,436.2477925015172,9.16232869594912,0.08296966669263384
51,5058.023193702102,249.1683758018387,9.48867657667474,-0.044345855876315454
52,5433.3582474291325,282.6870857972069,8.996923144859604,-0.053167341640403265
53,5198.66233292222,691.5582998822432,5.242952538442008,0.06103515470812226
54,5083.221767246723,656.5505425804624,6.886547144455246,0.05435943695175638
55,4152.7914344370365,346.37761789066616,8.426099386396288,0.038146974468133976
56,4469.139305070043,581.8613704334563,7.428876953788951,-0.0019073485846288207
57,5455.2516064196825,549.1783873669149,6.84036329426343,-0.2093315210061064
58,4638.531696934253,346.0040376025923,10.704531124875516,-0.11365301588739385
59,5254.454818606377,217.63774766972497,10.576742958418931,-0.05584955165005567
60,4819.162132337689,503.42647210263283,8.943977733201619,-0.016212463593845428
61,5450.252920009196,705.2782295423393,7.8130691760702975,-0.11594593729569169
62,5015.723813764751,620.4652932533289,6.2012808828414245,-0.08392333938900265
63,4952.15625756979,488.31997783844525,9.798571914057188,-0.0021737069089144967
64,5245.789734475315,556.1111356333399,8.570548385004454,0.023841857377249198
65,5300.351496614516,683.8084049368255,2.3254393656042556,-0.38909913513407446
66,5552.050180355087,686.6482363385678,11.054554540899735,0.02574920721087892
67,4349.887072300538,595.7097839511395,4.887375436251676,0.022798776200261273
68,5449.670685470104,452.86068708262104,4.964001362836814,0.026226043559063328
69,4662.627860426903,227.8279171050516,2.6973772724218006,-0.11396408261532542
70,4159.001398295164,246.21808712537646,2.620649568642242,0.06270408636765978
71,4490.143938597292,581.2091648632195,3.1846532429320904,-0.009536743617033494
72,4553.780134485103,303.7491010822985,3.116916493524479,0.18024444159436825
73,4796.111712448299,266.8016132561691,4.457613140721865,0.01239776614703203
74,4861.881565541029,623.6489874230778,8.069884790649898,0.09727478378351861
75,5211.556582678109,575.2832123664456,5.6099331982528104,-0.06646662775722234
76,3772.2979570887983,283.730218706311,2.4246887474120418,-0.06246566819356758
77,4587.393785789609,483.3059670313724,3.086545398718194,-0.13923645347801994
78,5231.019177772105,489.2982919898896,3.6598613835588285,0.10776520120714395
79,4619.5913746804,561.9956230508405,5.465267881562438,-0.09712576520826133
80,4942.544132903218,109.42219139520944,6.2451137138318416,0.08739530876766821
81,5033.084568589926,555.7566768258364,4.635634067692334,-0.14713406493171988
82,5991.639436811209,611.4950847750548,6.673280715942383,-0.04386901952813105
83,6183.788194149733,606.0791946713097,7.615696481511563,-0.01239776614703203
84,5032.630336508155,396.297679225106,8.782293506815464,-0.24700165468516389
85,5456.274095773697,663.8401303811069,5.904064003425308,-0.052452087118126656
86,5745.080134913325,538.7137193978904,12.37091656727127,-0.07724762163263676
87,5303.271836012602,309.48333792454,13.548776756359052,-0.0882148754044465
88,5327.589208677411,394.90869058450517,13.724164383320868,0.11682510070443186
89,4978.770109623671,242.27568841503302,7.697053230261501,0.13780593555168252
90,4948.1173775196075,313.1576703434526,8.978134879583045,0.10156631091717827
91,4590.3778317421675,253.90879700897196,8.495656614062153,0.039577483512687195
92,5463.248430460691,567.3858861020826,8.499582254433934,0.0009536742923144104
93,5075.132509946823,736.1819360317647,4.63884958888911,0.12588500908350397
94,4962.931152135134,414.5805445362539,6.536044980906233,-0.02145767119543507
95,5654.89272081852,719.8384298263536,11.496891453296323,0.06294250454175199
96,5883.819108754396,441.84268370141007,11.95662995833385,-0.05388260060357197
97,5717.639574795961,338.56446770492147,7.910212278366089,-0.08440017573718706
98,5300.265152096748,513.3759026657958,13.410043879400325,-0.005811452985504673
99,4144.448706150055,494.38924035974645,7.041362259961382,-0.20959973312528746
100,4112.829116076231,530.4774322842292,9.182469609417494,0.058069824504514145
101,4504.225827842951,497.6909517377916,9.275424174115628,-0.0200271599304358
102,5360.266728013754,626.4764142120891,11.676908360251897,-0.07724762163263676
