episode,rewards,final reward,VL,PL*1e7
0,0.020525994910881806,0.0012987135976345598,0.00015259858526958482,-0.14066696252257316
1,0.12666651206480006,0.0029834407377897776,9.35307733568693e-05,0.017389655271315974
2,0.25933468769566853,0.0008193997616601223,6.431688561400434e-05,0.06061792401368393
3,0.5591945405239799,0.1389919149623949,5.234650674123535e-05,0.16283989268117693
4,0.3160592060227977,0.01827522499625034,3.350855382174089e-05,-0.07626414166850282
5,0.19729188272356193,0.047770823821809166,2.857354968599091e-05,0.07920712086217918
6,1.3930278643085434,0.0012132476384074664,2.8200585422635852e-05,0.4782676654713214
7,1.7547620632208958,0.01685737855074909,3.528810617653211e-05,0.24414061883248905
8,1.7789642809934356,0.00353894504864094,2.685536436948047e-05,-0.009566545333683507
9,6.384196637501052,0.3496206672188021,5.30944488892152e-05,0.1727342535673415
10,5.629596995740221,0.3525406039716478,3.836363529317859e-05,0.3152042538090427
11,7.25877551571366,0.32108370398449537,4.5595351170786785e-05,0.18459559214534238
12,7.373293437326133,0.8173958258833062,5.210916689192564e-05,0.3340244347782573
13,4.252930076142147,0.012600311354688849,3.7053964327161695e-05,0.22533535926072545
14,5.277862958295591,0.06483323103049775,4.715539912064707e-05,0.5397498625825392
15,4.539866545011671,0.03319424362978926,4.3639086505185956e-05,0.5115568768587764
16,3.5716255595315185,0.011423363710633794,3.534205731014055e-05,-0.012129545146066789
17,5.10390713457595,0.20385132812750745,4.4543045331448424e-05,-0.381082294609314
18,4.279387916068864,0.13157944435476318,4.313092337920525e-05,-0.26607512637610853
19,4.5922443034739455,0.2583058352039308,4.4411678975882725e-05,0.08001923568201619
20,5.7520582308034545,0.13449060982259758,5.5472923237705145e-05,-0.1312419772858675
21,6.2669834447534,0.4551551607747025,7.201961392339296e-05,-0.04744529658040619
22,7.2932165774321644,0.11181263216300451,8.552546606102923e-05,-0.19356608760290328
23,5.080715731862387,0.15461427628313337,6.526579680304408e-05,-0.09861588878834482
24,7.444486685812104,0.15065867103318392,7.665950273159196e-05,0.03068149068141679
25,8.811645304227083,0.20780597204870332,5.637126580754566e-05,0.06574392141800445
26,9.70622853504778,0.2276007292987341,6.255149119054675e-05,-0.051736832595850046
27,8.418267304188038,0.12235793419481861,4.634054079637096e-05,-0.025004147641283225
28,10.240610031499347,0.15546377343899415,3.9251273133404424e-05,-0.07192790363319546
29,11.658951176880697,0.19676819391941028,4.016112106449937e-05,0.07978454341639463
30,13.017836351591525,0.20140398335097195,5.497336040875031e-05,0.00920891751743369
31,14.65902327248848,0.15657020269580513,6.213094074834621e-05,0.09942055179124054
32,14.906782340677205,0.29886538537909296,7.305291827706932e-05,-0.11030584445848035
33,14.44356081058774,0.09398795058749955,6.855227128872235e-05,0.1845359776098121
34,17.824145179764827,0.3379929203910286,6.110256615528082e-05,-0.13750791616473634
35,17.29964401833235,0.13765724909995108,6.438564290690436e-05,-0.5011558457113097
36,20.57130636456614,0.2958879521942481,7.138399239091638e-05,0.44834614243427495
37,23.18175703194749,0.4314924502496016,9.642251998114642e-05,0.22783876119092383
38,23.68170557502417,0.15877305307966866,0.00010922718686316917,0.10126829153023209
39,24.86697485899436,0.5597213809641721,0.0001246743839008651,0.33682585609540183
40,25.65639491186709,0.7471156567773625,0.00013256482616040409,-0.055670739129709546
41,26.185543175817124,1.9692877314771677,0.0001578235137976317,-0.014588237284840488
42,28.122411384875296,0.7803507949694933,0.00015879141767671378,0.26337803049614195
43,28.049423321577592,1.1667917564183812,0.00019909451758751316,-0.15878677928071738
44,29.86472152462411,0.8366489737247428,0.00021962395407218202,-0.18230080556236317
45,30.619688408977854,0.5770550851241825,0.0002844661246370701,-0.17714500089027752
