episode,rewards,final reward,VL,PL*1e7
0,0.020525994910881806,0.0012987135976345598,0.00023783035440034457,-0.029355287090027105
1,0.10456701157552639,0.004537795168651826,9.787667889363144e-05,0.2000331811302658
2,0.12531130763019777,0.0011012321400052372,6.328070051069195e-05,0.14993547736708024
3,0.24531637703582795,0.004047958762324555,2.635462646185836e-05,-0.039130449991375826
4,0.08850022494398496,0.03565381340901391,1.192009466062182e-05,0.1332163801492925
5,0.38730578269069715,0.007411652686917236,6.636393266754693e-06,0.14519691227121712
6,0.5249409767733149,0.0013032402613006866,2.1463921193917257e-05,0.0029802321721561498
7,3.2656566950550245,0.0007827217420910415,6.483048270603854e-05,-0.19770860504308985
8,3.6050631683749286,0.0019040386315198887,8.831289002805937e-05,0.4239976547637525
9,2.1261377589262227,0.6095562844511735,6.27408634373532e-05,0.21517276849181144
10,1.8050508156722649,0.0005836553130365019,6.248099466747474e-05,-0.0675916655978881
11,4.86552333491154,0.5806408333939791,0.00017004988694679923,0.026836990407730354
12,5.038045317416518,0.06544152037542257,0.00017221372464415322,0.06076693370715702
13,7.027943237011551,0.36386553383436016,0.00021945655556274813,-0.054687263606467695
14,5.089343797125727,0.6835062060765676,0.00015328882875133165,-0.014336779541324063
15,7.442696777821737,0.604596429320636,0.0001857331524753377,-0.08112191807185809
16,11.335984725690968,0.5583794956465384,0.00026353877634576324,-0.04324316904558145
17,11.74812475894655,0.43460802422992706,0.0002836025114793071,0.2851188263264248
18,12.975724683526941,0.2248594466956611,0.0003460511716990437,0.015497207961345794
19,15.188419878552939,0.3718403210122845,0.0003364449357717074,0.05599856578442086
20,19.004037720346542,0.5033797587819766,0.000493977824889147,0.01946091732207833
21,20.260233092361656,0.4595607331061621,0.0005837901531500577,-0.31806528966171754
22,20.32805662128222,1.4071159641954392,0.0006426562985428904,0.08264184003792252
23,21.24105138263753,1.2003484996647982,0.0006055493892135123,-0.21266936656161306
24,21.791372692160756,0.9069900157403872,0.0006839570679990693,0.02731382897636081
25,22.263896897095886,0.44172535869721635,0.000784245280982172,0.10189413757188959
26,21.55763500641086,0.8393497159954538,0.000715808151952946,0.011324882143171067
27,22.915118112426217,1.2259135980931777,0.0007415815294113104,0.1300871410592208
28,23.328000151652173,0.9616190788780862,0.0007049141870222136,-0.06011128483862649
29,23.099928748433115,1.399484847898759,0.0007833808021696543,-0.19598752842853173
30,24.20039187905554,0.48495029784515076,0.000820207028632064,0.07784366928831332
31,24.75942937511973,1.4787948877842059,0.0009074954274022079,0.15698374156158934
32,25.43132169230539,0.614947332198208,0.0009390371225338099,0.16243756562062117
33,25.480786171722485,0.4722490284158124,0.0010154442850624128,-0.05353987031497809
34,26.642722174692683,1.6985911381521055,0.0009371800181644533,0.4892349281249153
35,25.924428483066247,1.2118782082395168,0.0008716464349911607,-0.06178021649816401
36,28.138762149756538,1.4600582004927334,0.0011554037407187957,0.08145719654351069
37,28.74487772003241,0.7867223205595129,0.001011123415819499,-0.02548098620991368
38,28.316481216263533,0.39530142515383543,0.0012315229403703839,0.1511946301491207
39,26.491838725943722,1.2235182163034988,0.0010806766782203525,-0.06318092271584419
40,28.801538500550677,0.6376495116967814,0.0012261404831233563,0.05424022564426423
41,29.08358367753064,1.4634530915272692,0.0013836221231583836,0.0523328802515266
42,28.690394840016054,1.7541450949994049,0.001400114003203432,-0.10251999249533128
43,28.136837111469543,1.6457348497794895,0.0010673013019163304,0.007217749731225354
44,30.038926555805823,1.7081553347259888,0.001420543099535464,-0.05853176165970808
45,28.07942493001886,1.1471355353582615,0.0012770200257272094,0.07728115036798044
46,29.967393703371936,0.983957364374963,0.0012858151804502535,0.003847293594816392
47,30.61220032036978,1.0419168839588688,0.0012589805867063188,-0.029876827678521067
48,31.496546656314155,1.3567462060373177,0.001231925346876813,-0.02339482385593783
49,31.600876214872123,1.876123774523892,0.0014987665838620897,-0.048749146941418076
50,30.52153005883923,0.8301779754975598,0.001243688322344347,-0.01301360352812253
51,32.522874441257756,1.648055842279316,0.0013202573854293486,0.021338462108388967
52,32.89016264394131,2.130564799913963,0.0017006458925330847,-0.14305487461285793
53,32.943348799561804,0.6153243505328692,0.0013453056343206312,0.12173782870661398
54,34.15840856653494,1.0191916567606607,0.0017983830383613327,-0.03430247197400149
55,34.75686059339255,1.6673520073424788,0.0019083159955076967,-0.015214085546944034
56,33.58380288560951,2.328735130429725,0.0013172719097118589,-0.034969764861614294
57,34.164903853752314,1.1915684774479225,0.0012993263574376042,-0.08360296455123262
58,34.03551535719845,1.4939443511214647,0.0013116162017583139,0.03460049580183977
59,33.978146460779854,1.902637484687441,0.0016340683494352653,0.03325333786108331
60,37.351853006487865,2.2227392490220774,0.001729041489012115,-0.09743869711087427
61,35.64950692891602,2.45152843124114,0.001632846871249472,0.03061443543117548
62,35.259111892996096,1.9551368728320146,0.0016892495181240566,-0.009328127159591304
63,35.55042716273033,1.4798361890933616,0.001842041619275284,-0.0635087493705555
64,36.917760814153965,2.671907568997021,0.0017006930374227982,0.003546476445848157
