episode,rewards,final reward,VL,PL*1e7
0,0.020525994910881806,0.0012987135976345598,0.00024233368845049386,-0.029355287090027105
1,0.10456701157552639,0.004537795168651826,8.761368288888443e-05,0.5915761036590084
2,0.15669857546201435,0.0005328228387213585,5.277573392406707e-05,-0.24855136615542506
3,0.13412110545546974,0.010515440468852832,2.7937520009132478e-05,-0.03376603219251706
4,0.0966715089608855,0.0008089386595742099,1.0683132264211618e-05,0.26942789332906614
5,0.7692860274688406,0.03230276083927744,1.2252884090817652e-05,-0.006794929618969547
6,1.2098054310375577,0.17181052348449757,1.4410301250618546e-05,-0.04893541127870549
7,1.3666575096866531,0.00039772951451766403,2.272753719600725e-05,-0.0945925737738662
8,0.7121393766994657,0.00045621966834374916,1.0675793119740843e-05,0.35485626881381904
9,2.6269651836060537,0.000635764836751207,7.663486498062457e-05,-0.21398067318045833
10,2.3860437355063224,0.002588611660211182,8.34750086441194e-05,-5.960464326965065e-05
11,4.8984600929189,0.3647059835651352,0.00011647529330891498,0.03334879927763268
12,5.835742983885813,0.33648519628229906,0.00022088681808908622,0.12020766604337041
13,7.693147335760099,0.22152846341853813,0.00052895195302524,-0.169143081762968
14,6.407031242743621,0.4426343678212694,0.00021442884379994904,-0.3117397540108868
15,5.723383110724375,0.0004685232135486217,0.00015910213615721728,0.22120774545442146
16,7.5932014097489455,0.22323720468569613,0.00025903212878767613,-0.14106928958312892
17,12.762156351620146,0.42457049533584257,0.0004156386828612937,0.020235777498101015
18,13.018351844225608,0.3412183702737584,0.00045495315788673306,-0.019699335496170534
19,16.554272584426535,1.1715155203167562,0.000575770162188896,-0.2221465145169077
20,18.21295334014217,1.00905546383084,0.0008702207886454755,0.01084804579498666
21,18.072002137183485,0.5129724376029581,0.0008308387864705269,-0.05988031404058347
22,18.180366280092926,1.2086504782362657,0.0005454089536030977,-0.025942921144661568
23,19.835538949344542,0.5383367108758145,0.0008079179597994949,-0.07936358237259356
24,19.073356054952647,1.4354463423652843,0.0010569298362117733,0.04453957203054415
25,20.62998203852134,1.4531072536109564,0.0008676119142836785,-0.043630601354038845
26,22.222189912252556,1.1388312858868876,0.0008265393700662859,0.010940246486512706
27,21.53209098732819,1.2462350754573264,0.00088576496176457,0.07130950496758715
28,22.189336444496515,1.6314010754425778,0.001021771016088609,0.10674447104008777
29,21.384626939565834,1.167304123400837,0.0008750192727451508,-0.015512108264559288
30,22.376383703077753,0.796914169232344,0.000981705212785827,-0.055955724498346626
31,22.435028456304238,1.4794404431746258,0.0010605824107740405,-0.008754432179181038
32,23.6420390928055,1.4286761206012282,0.001158892276514133,0.06457045564900454
33,23.954781028115306,1.3440165555343633,0.0010576196430439624,-0.21812295969425577
34,24.847882629663534,1.34731567569627,0.0008585887428378992,-0.2338252969025234
35,24.321318316221596,0.4310220947836689,0.0008966587664400333,0.15519558971277547
36,23.50556095407642,1.144286839304365,0.0010665028114343368,-0.11721998482983054
37,23.849244473362432,1.3533737150628518,0.0011337136074641271,0.046044585921833914
38,23.752771728720496,1.4784905473215528,0.0011298861693520147,0.03713369389757304
39,25.647774441285428,0.6732291133913969,0.0014012648887590422,0.05239248146438058
40,25.338566986064066,1.175433616662515,0.0014939319874348613,-0.008657574657178202
41,26.510974701655275,1.3091385489255847,0.0011350690575811682,0.04047155499620203
42,24.140088215031263,0.7184686907071898,0.008997720943268719,-0.10363757851905575
43,28.841389958295387,2.0957063580085857,0.0014194296234540783,0.0975728031704648
44,28.107200361823292,0.632592248040718,0.0016257072370823567,0.014305114870438729
45,25.629385667754033,0.6951270440862587,0.0011852415369917886,0.06571412303202351
46,28.810315489416872,0.8255244235521833,0.0014487842290921585,-0.014692544958450071
47,28.328923495309688,1.1031090746021663,0.0011459106952983508,-0.005409121484056811
48,28.405515611720997,0.8977775616262493,0.0012591367711230546,0.014856457175582705
49,29.894973092490364,1.170051443622262,0.0016661444384180291,0.005263834923496802
50,29.952363360578563,1.6524623625210362,0.0015098099840681152,0.0672042377303228
51,28.28075312487294,0.8312480244956406,0.001782545923031395,0.018835066839528736
52,30.361882337498,1.8242542192709703,0.0015494820110712058,0.09007565360263925
53,30.59105846032387,1.327976285855206,0.0015573364297882949,-0.03264844394834654
54,30.772749538838337,0.45495953060051125,0.001190828558063441,0.01064781152138039
55,31.081830407727598,1.294787975555351,0.0014436313900153472,0.0007897615200702646
56,31.34386856230063,2.030083921878203,0.001657575211204777,-0.007569789794992232
57,32.1860419750594,2.0719400014608453,0.0014709555418702148,-0.03980845431073021
58,31.945289599110573,1.6323257265685218,0.001824570543433339,-0.04034861778023924
59,32.501488091318386,2.032372952405542,0.0016008093575519639,0.10943412398489727
60,32.05973842370912,0.4656401255159998,0.0017839727851067068,0.06935000573804473
61,32.099534566230176,0.4515797142478943,0.0016605279023782645,-0.09720027449588997
62,32.96615329075048,1.6590308513851746,0.001903521490159527,-0.03445148388792063
63,32.11955077798971,1.9502782185607002,0.0017100868782004978,0.06615743064486423
64,32.23628942675141,2.379036773766466,0.0016878972344300887,0.012010336059020688
65,34.64038507730912,1.1459109041009454,0.0021587573559188485,0.08744187596221309
66,32.60789644288953,2.3429064685568304,0.0018600500977150154,-0.08022785102923535
67,33.717339203793905,1.1529969038523955,0.001420888003504163,0.02751685768132006
68,35.406857277425146,0.8854045315026312,0.0012559391491120987,0.055283306821252154
69,36.58204705391743,2.42508408383981,0.0017273422755018065,-0.10493398150401845
70,33.41932811690141,1.9232097976137177,0.0018531674426343716,0.11321902526617578
71,35.348376216055016,0.9009513063123222,0.0020062520752271895,-0.06235018279454607
72,34.81163723529704,0.5363358328213818,0.0019442613267551965,0.029705464754670174
73,35.27013742803994,2.097964964666226,0.002035324441864379,0.06330013402333634
74,35.18876008605976,1.980128096378922,0.002343269086389838,-0.05789101198416802
75,35.43887023662457,2.1049872111257444,0.001918705176603332,0.06110966399575091
76,34.42475838991392,0.8296665377406569,0.0016828357025426871,-0.03254413627473696
77,37.42502490366709,1.9884788500921298,0.0020182340080213226,0.05941092950934035
78,37.159774191478775,2.3877249286192304,0.0017277952047842968,-0.0019371509951682242
79,37.301597835259315,1.7070099469554336,0.002392228546882449,-0.0873571259774053
80,36.10289402805858,2.7684866647859185,0.0020932220836181806,0.07762760212415287
81,36.338209424101024,2.281930341000057,0.0023510558729625862,-0.05576014316943656
82,38.5085650957229,1.3896513640752068,0.0021762523411101176,0.10627507762706045
83,38.67136211199728,0.6428796006171762,0.0023539399630920607,0.004317611546067468
84,38.88890311682691,1.4882800362477335,0.0019961845555602088,-0.07650256428348712
85,38.43616999519483,2.173182619926177,0.0024055190866258984,-0.0682622181003012
86,39.67220107100465,2.714843614594502,0.0024392982728225236,1.8626452377018543e-05
87,39.886880998305934,1.8353492254234178,0.0022075793822295964,-0.04122406416229296
88,38.95805293870822,2.3793905290728437,0.0019516256494930934,-0.03288686212243874
89,40.005000165775414,0.8099929404461931,0.0020034407520419153,0.020973385250755427
90,36.770407562247286,2.0615063001048726,0.0019430522497484012,0.0607296835042348
91,37.30627223447931,1.2252959922506632,0.0041322575666929914,0.1146942363305925
