episode,rewards,VL,PL*1e7
0,303.7719488888979,1.2467302344739437,-0.8719507604837418
1,439.25356286764145,1.0616791229695082,-1.3783574104309082
2,273.8499993607402,0.43776923418045044,0.08847564458847046
3,247.53226313367486,0.9525970462709665,0.08847564458847046
4,230.21405621804297,0.5645453315228224,-0.03259629011154175
5,324.0950193349272,0.3194037340581417,-1.628650352358818
6,422.91901487112045,0.6265803729183972,-0.8882489055395126
7,405.05709771066904,0.5586288031190634,-0.009313225746154785
8,189.1248082127422,0.058680857764557004,-0.14202669262886047
9,288.91776156052947,1.8295932356268167,0.2898741513490677
10,207.48161174356937,0.09008082747459412,0.22817403078079224
11,270.9593935608864,2.3352291975170374,0.13969838619232178
12,244.20495146512985,0.14261295599862933,0.27939677238464355
13,205.9334341995418,0.10401809122413397,0.20023435354232788
14,257.68356677889824,3.5824482645839453,0.03259629011154175
15,209.79837183654308,0.23794284276664257,0.157160684466362
16,295.0499629750848,0.564015687443316,0.030267983675003052
17,285.7720206975937,0.35175592731684446,0.0
18,292.34260180592537,2.5408959724009037,-0.23515895009040833
19,495.1131037771702,1.3784941285848618,-0.7450580596923828
20,391.8491538763046,1.0262953005731106,-0.26426278054714203
21,340.9396400600672,0.19026645133271813,-0.0023283064365386963
22,461.73247925937176,0.7482178257778287,0.1234002411365509
23,353.6710976958275,0.7334211580455303,-0.45867636799812317
24,485.7869952917099,0.2168716611340642,0.45052729547023773
25,307.5753070190549,0.6135848271660507,0.2468004822731018
26,388.5136242508888,0.0966275674290955,-0.341096892952919
27,445.83242075145245,0.8181594032794237,0.15366822481155396
28,620.2270393669605,4.453095428645611,-3.4784898161888123
29,551.5662761330605,9.792758017778397,-1.043081283569336
30,391.12590858340263,5.1906095296144485,0.013969838619232178
31,346.88097317516804,0.1920089297927916,-0.605359673500061
32,425.7217449247837,7.985547199845314,-0.07916241884231567
33,304.93339990079403,2.4598604440689087,0.1862645149230957
34,314.7836242169142,0.4097156352363527,-0.06752088665962219
35,336.1327817738056,0.8287537479773164,-0.4493631422519684
36,353.68574410676956,2.2724884301424026,-0.17927959561347961
37,325.5434766113758,4.193856382742524,0.10011717677116394
38,263.29519882798195,1.3643586626276374,-0.27939677238464355
39,409.6461977958679,2.9694540929049253,0.2270098775625229
40,374.8461054712534,0.22625381080433726,0.1234002411365509
41,489.49184706807137,2.5869001857936382,0.7520429790019989
42,381.49098266661167,5.510762967169285,0.046566128730773926
43,393.5814223662019,2.0120143182575703,-0.15832483768463135
44,406.9707022309303,9.993064656853676,0.08847564458847046
45,346.5157252252102,3.9611325468868017,0.1955777406692505
46,279.89722913503647,0.9072007518261671,-0.34458935260772705
47,280.7999520599842,0.4654717454686761,-0.16530975699424744
48,396.3363525569439,3.4004931803792715,-0.08381903171539307
49,408.38958418369293,2.0564067754894495,0.08265487849712372
50,382.77547284960747,0.770471191033721,1.25030055642128
51,344.0360486358404,0.8916690675541759,-0.012223608791828156
52,316.9437048882246,0.4658047929406166,-0.06984919309616089
53,357.09307493269444,2.28598746471107,0.1862645149230957
54,267.5542934834957,0.91162543091923,0.32014213502407074
55,366.0632746219635,0.27982208132743835,-0.23399479687213898
56,515.9845726191998,10.652071844786406,0.14086253941059113
57,534.2657767832279,7.159919820725918,-0.027939677238464355
58,599.2765708863735,11.184923231601715,-0.017462298274040222
59,485.46609327197075,5.743468496948481,-0.04190951585769653
60,485.7800210863352,0.3585262857377529,-0.23399479687213898
61,381.1807340979576,14.13924640417099,-0.09080395102500916
62,566.9454698935151,0.7146146260201931,0.45285560190677643
63,431.29419673234224,14.767507035285234,0.01862645149230957
64,601.8845374211669,0.13795197056606412,0.6437767297029495
65,170.40984212607145,3.46490179002285,-0.02561137080192566
66,616.2957308292389,8.079151019454002,-0.05820766091346741
67,369.37033915519714,6.0842689368873835,0.1280568540096283
68,418.3319905102253,7.0353370532393456,-0.11990778148174286
69,268.0498817116022,0.08061881712637842,0.7869675755500793
70,254.35314106941223,0.12244631466455758,0.5867332220077515
71,696.5925152599812,4.083582017570734,0.4540197551250458
72,647.9983879029751,2.6585928052663803,-0.5401670932769775
73,512.3394821882248,1.6883356720209122,0.008149072527885437
74,639.691235512495,0.9568446762859821,-0.3282912075519562
75,660.5092729926109,5.54459697380662,-0.023283064365386963
76,407.29316107928753,0.4712495394051075,-0.341096892952919
77,424.1042944639921,0.28189774230122566,-0.12107193470001221
78,633.4172546565533,0.4163487032055855,0.4936009645462036
79,638.4901873767376,0.30596080515533686,-0.05587935447692871
80,314.06796864420176,13.454243332147598,-0.02561137080192566
81,253.2691583968699,0.6520592216402292,-0.29569491744041443
82,213.6543460674584,12.72617195546627,-0.06984919309616089
83,166.8223494635895,0.30376519076526165,0.2468004822731018
84,226.185747070238,0.22950565069913864,-0.07683411240577698
85,238.36297175474465,0.15233317902311683,-0.3888271749019623
86,676.0266324877739,0.8850326463580132,-0.24214386940002441
87,305.4557884223759,0.311330521479249,0.4912726581096649
88,216.3890754133463,0.18741683708503842,-0.28638169169425964
89,234.9767725765705,5.747445188462734,-0.14202669262886047
90,195.89510869979858,10.625964000821114,-0.016298145055770874
91,191.88681362755597,2.117613110691309,-0.01862645149230957
92,573.5793253555894,0.631173811852932,-0.8288770914077759
93,314.0014305636287,14.34924279898405,-0.10710209608078003
94,229.3066733032465,2.3599297162145376,0.034924596548080444
95,206.8408560436219,0.2041349415667355,0.20489096641540527
96,341.7700170651078,0.3658502916805446,-0.21420419216156006
97,297.1264021769166,0.19099604059010744,0.10128132998943329
98,208.4339863806963,0.9150796988978982,-0.27706846594810486
99,231.97121143341064,3.877268310636282,0.2270098775625229
100,177.3366752974689,1.0003701215609908,-0.08614733815193176
101,228.74017510190606,0.2530573792755604,-0.1234002411365509
102,184.8615369796753,1.0261057987809181,0.5541369318962097
103,189.5133163202554,2.5513149239122868,-0.08963979780673981
104,212.45914893597364,0.48951360816136,-0.11874362826347351
105,199.98161520063877,0.6688997726887465,0.36437995731830597
106,246.40090799331665,0.5443568229675293,-0.01862645149230957
107,292.8224148750305,2.4844358898699284,0.11641532182693481
108,207.00732386112213,0.117978285998106,0.20954757928848267
109,199.3445121049881,0.4578622439876199,-0.16763806343078613
