episode,rewards,VL,PL*1e7
0,303.7719488888979,1.069158710539341,-0.8719507604837418
1,439.25356286764145,0.493090009316802,0.008149072527885437
2,275.01859937235713,0.14852048456668854,-0.40745362639427185
3,263.57837726920843,0.7453134814277291,-0.1327134668827057
4,263.17684736289084,0.38025861140340567,-0.5424953997135162
5,265.15401952527463,1.3832735382020473,0.027939677238464355
6,247.52236195188016,0.18176995031535625,-0.21187588572502136
7,250.44244936853647,0.5993683096021414,-0.47031790018081665
8,293.495298627764,0.5983453630469739,0.4132743924856186
9,403.40143463015556,2.6898338980972767,-0.02561137080192566
10,264.0862382128835,2.3904737066477537,0.08149072527885437
11,329.4465742111206,2.0958809088915586,-0.2718297764658928
12,277.4764736890793,2.0581290908157825,-0.013969838619232178
13,251.47116257995367,0.6115217451006174,-0.1909211277961731
14,234.34937770664692,0.5515925902873278,-0.1816079020500183
15,292.6117080152035,0.05987922428175807,0.4959292709827423
16,348.18021427094936,0.4869013326242566,0.004656612873077393
17,411.24870988726616,2.0703160855919123,0.21886080503463745
18,320.658033631742,0.3558081155642867,0.05587935447692871
19,208.19324612990022,0.6748579330742359,0.29103830456733704
20,262.0944461170584,0.09331158665008843,-0.17578713595867157
21,307.41347155347466,0.6655673738569021,0.02444721758365631
22,316.1925878971815,0.4343976667150855,0.16996636986732483
23,456.6435064561665,4.601161614060402,-0.33993273973464966
24,294.8594843558967,0.2587178247049451,-0.17462298274040222
25,390.0519257262349,0.10409009899012744,0.06984919309616089
26,247.67021058686078,7.016449570655823,0.46100467443466187
27,382.66816388070583,0.23805844294838607,0.29569491744041443
28,178.27678750734776,0.13936925935558975,-0.15133991837501526
29,415.1722501050681,7.559735655784607,-0.2514570951461792
30,278.17090900056064,0.07490022340789437,-0.046566128730773926
31,223.6942813117057,0.09878193610347807,-0.27939677238464355
32,272.18564673513174,0.14138876181095839,-0.0651925802230835
33,269.2531666085124,0.11285374034196138,-0.09313225746154785
34,514.647092692554,1.6900946386158466,-0.35623088479042053
35,348.94874686654657,0.21015730034559965,-0.03259629011154175
36,423.9320788010955,6.940726447850466,0.11408701539039612
37,245.38694641180336,0.08318843832239509,0.13969838619232178
38,383.4236302897334,0.2658322164788842,-0.16647391021251678
39,629.8875195682049,17.933322571218014,-0.4353933036327362
40,448.3696632795036,1.876055946573615,0.04307366907596588
41,338.5366796962917,0.11909342324361205,0.7927883416414261
42,585.9025998413563,0.7807189077138901,-0.3119930624961853
43,369.0817879885435,0.24613513238728046,-0.40279701352119446
44,341.2437777519226,0.09886188246309757,0.24621840566396713
45,349.81169264018536,0.15360436728224158,-0.19790604710578918
46,545.6111133098602,9.696799285709858,0.27474015951156616
47,421.2488007694483,0.6804312928579748,0.22351741790771484
48,560.3570280373096,14.481505259871483,0.11408701539039612
49,516.1383434534073,12.253372699022293,0.006984919309616089
50,577.402513384819,12.485650382936,0.14668330550193787
51,526.733781337738,6.883658155798912,0.0628642737865448
52,613.7292965650558,5.219639129936695,0.13504177331924438
53,658.0396784842014,9.37103645503521,-0.20256265997886658
54,603.8142404854298,12.77133622020483,0.05820766091346741
55,301.6883886680007,1.5906639266759157,0.11641532182693481
56,591.3267059922218,25.588242381811142,-0.20721927285194397
57,336.89048647880554,1.1168692521750927,-0.5913898348808289
58,542.4410079717636,11.394402902573347,0.29336661100387573
59,238.42159590870142,0.5268701771274209,0.026775524020195007
60,581.0204477757215,1.0697594862431288,0.1816079020500183
